# Profil Konsumsi Daya DMCM-WVAF (STM32F401CD)
# Data sensor: 78 sampel (Proteus Virtual Terminal)
# State: NORMAL=44.9% WARNING=23.1% DANGER=32.1%
# Kolom: Frekuensi_Sampling(Hz)  Window_Size(N)  Konsumsi_Arus(mA)
#
310	4.7	5.2314
310	5.0	5.2808
310	5.3	5.3312
310	5.6	5.3824
310	5.9	5.4343
310	6.2	5.4871
310	6.5	5.5405
310	6.8	5.5946
310	7.1	5.6494
310	7.4	5.7048
310	7.7	5.7607
310	8.0	5.8172
310	8.3	5.8743
310	8.6	5.9319
310	8.9	5.9900
310	9.2	6.0486
310	9.5	6.1076
310	9.8	6.1672
310	10.1	6.2272
310	10.4	6.2877
310	10.7	6.3486
310	11.0	6.4099
310	11.3	6.4717
310	11.6	6.5338
310	11.9	6.5964
310	12.2	6.6594
310	12.5	6.7228
310	12.8	6.7865
310	13.1	6.8507
310	13.4	6.9152
310	13.7	6.9801
310	14.0	7.0454
310	14.3	7.1110
310	14.6	7.1770
310	14.9	7.2434
310	15.2	7.3101
310	15.5	7.3771
310	15.8	7.4445

320	2.0	4.9233
320	2.3	4.9519
320	2.6	4.9887
320	2.9	5.0294
320	3.2	5.0729
320	3.5	5.1185
320	3.8	5.1658
320	4.1	5.2147
320	4.4	5.2649
320	4.7	5.3162
320	5.0	5.3687
320	5.3	5.4221
320	5.6	5.4764
320	5.9	5.5316
320	6.2	5.5876
320	6.5	5.6443
320	6.8	5.7017
320	7.1	5.7599
320	7.4	5.8186
320	7.7	5.8780
320	8.0	5.9381
320	8.3	5.9986
320	8.6	6.0598
320	8.9	6.1215
320	9.2	6.1837
320	9.5	6.2464
320	9.8	6.3097
320	10.1	6.3734
320	10.4	6.4376
320	10.7	6.5023
320	11.0	6.5674
320	11.3	6.6330
320	11.6	6.6991
320	11.9	6.7655
320	12.2	6.8324
320	12.5	6.8997
320	12.8	6.9675
320	13.1	7.0356
320	13.4	7.1042
320	13.7	7.1731
320	14.0	7.2424
320	14.3	7.3122
320	14.6	7.3823
320	14.9	7.4528
320	15.2	7.5236
320	15.5	7.5949
320	15.8	7.6665

330	2.0	4.9866
330	2.3	5.0168
330	2.6	5.0558
330	2.9	5.0990
330	3.2	5.1450
330	3.5	5.1933
330	3.8	5.2434
330	4.1	5.2952
330	4.4	5.3483
330	4.7	5.4027
330	5.0	5.4583
330	5.3	5.5149
330	5.6	5.5724
330	5.9	5.6309
330	6.2	5.6902
330	6.5	5.7503
330	6.8	5.8112
330	7.1	5.8728
330	7.4	5.9351
330	7.7	5.9980
330	8.0	6.0616
330	8.3	6.1258
330	8.6	6.1906
330	8.9	6.2560
330	9.2	6.3220
330	9.5	6.3885
330	9.8	6.4555
330	10.1	6.5231
330	10.4	6.5911
330	10.7	6.6597
330	11.0	6.7288
330	11.3	6.7983
330	11.6	6.8683
330	11.9	6.9388
330	12.2	7.0097
330	12.5	7.0811
330	12.8	7.1529
330	13.1	7.2252
330	13.4	7.2978
330	13.7	7.3709
330	14.0	7.4445
330	14.3	7.5184
330	14.6	7.5928
330	14.9	7.6675
330	15.2	7.7427
330	15.5	7.8182
330	15.8	7.8942

340	2.0	5.0509
340	2.3	5.0829
340	2.6	5.1241
340	2.9	5.1697
340	3.2	5.2184
340	3.5	5.2694
340	3.8	5.3225
340	4.1	5.3772
340	4.4	5.4334
340	4.7	5.4910
340	5.0	5.5497
340	5.3	5.6096
340	5.6	5.6704
340	5.9	5.7323
340	6.2	5.7950
340	6.5	5.8586
340	6.8	5.9230
340	7.1	5.9882
340	7.4	6.0541
340	7.7	6.1207
340	8.0	6.1879
340	8.3	6.2559
340	8.6	6.3245
340	8.9	6.3936
340	9.2	6.4634
340	9.5	6.5338
340	9.8	6.6047
340	10.1	6.6762
340	10.4	6.7483
340	10.7	6.8208
340	11.0	6.8939
340	11.3	6.9675
340	11.6	7.0416
340	11.9	7.1162
340	12.2	7.1913
340	12.5	7.2668
340	12.8	7.3428
340	13.1	7.4193
340	13.4	7.4963
340	13.7	7.5736
340	14.0	7.6515
340	14.3	7.7297
340	14.6	7.8085
340	14.9	7.8876
340	15.2	7.9672
340	15.5	8.0471
340	15.8	8.1275

350	2.0	5.1163
350	2.3	5.1501
350	2.6	5.1936
350	2.9	5.2417
350	3.2	5.2931
350	3.5	5.3470
350	3.8	5.4030
350	4.1	5.4608
350	4.4	5.5201
350	4.7	5.5809
350	5.0	5.6429
350	5.3	5.7061
350	5.6	5.7704
350	5.9	5.8357
350	6.2	5.9020
350	6.5	5.9691
350	6.8	6.0371
350	7.1	6.1060
350	7.4	6.1756
350	7.7	6.2459
350	8.0	6.3170
350	8.3	6.3888
350	8.6	6.4612
350	8.9	6.5343
350	9.2	6.6080
350	9.5	6.6824
350	9.8	6.7573
350	10.1	6.8329
350	10.4	6.9090
350	10.7	6.9857
350	11.0	7.0629
350	11.3	7.1406
350	11.6	7.2189
350	11.9	7.2978
350	12.2	7.3771
350	12.5	7.4569
350	12.8	7.5373
350	13.1	7.6181
350	13.4	7.6994
350	13.7	7.7812
350	14.0	7.8635
350	14.3	7.9462
350	14.6	8.0294
350	14.9	8.1130
350	15.2	8.1971
350	15.5	8.2817
350	15.8	8.3666

360	2.0	5.1828
360	2.3	5.2184
360	2.6	5.2643
360	2.9	5.3150
360	3.2	5.3691
360	3.5	5.4259
360	3.8	5.4850
360	4.1	5.5459
360	4.4	5.6084
360	4.7	5.6725
360	5.0	5.7379
360	5.3	5.8046
360	5.6	5.8724
360	5.9	5.9412
360	6.2	6.0111
360	6.5	6.0819
360	6.8	6.1536
360	7.1	6.2262
360	7.4	6.2996
360	7.7	6.3738
360	8.0	6.4488
360	8.3	6.5245
360	8.6	6.6009
360	8.9	6.6780
360	9.2	6.7558
360	9.5	6.8342
360	9.8	6.9133
360	10.1	6.9930
360	10.4	7.0733
360	10.7	7.1542
360	11.0	7.2357
360	11.3	7.3177
360	11.6	7.4003
360	11.9	7.4835
360	12.2	7.5672
360	12.5	7.6514
360	12.8	7.7362
360	13.1	7.8215
360	13.4	7.9073
360	13.7	7.9936
360	14.0	8.0804
360	14.3	8.1677
360	14.6	8.2555
360	14.9	8.3438
360	15.2	8.4325
360	15.5	8.5218
360	15.8	8.6114

370	2.0	5.2503
370	2.3	5.2878
370	2.6	5.3361
370	2.9	5.3895
370	3.2	5.4465
370	3.5	5.5063
370	3.8	5.5684
370	4.1	5.6325
370	4.4	5.6984
370	4.7	5.7658
370	5.0	5.8347
370	5.3	5.9049
370	5.6	5.9763
370	5.9	6.0488
370	6.2	6.1224
370	6.5	6.1969
370	6.8	6.2725
370	7.1	6.3489
370	7.4	6.4262
370	7.7	6.5044
370	8.0	6.5834
370	8.3	6.6631
370	8.6	6.7436
370	8.9	6.8248
370	9.2	6.9067
370	9.5	6.9893
370	9.8	7.0726
370	10.1	7.1566
370	10.4	7.2412
370	10.7	7.3264
370	11.0	7.4122
370	11.3	7.4987
370	11.6	7.5857
370	11.9	7.6733
370	12.2	7.7615
370	12.5	7.8503
370	12.8	7.9396
370	13.1	8.0295
370	13.4	8.1199
370	13.7	8.2108
370	14.0	8.3023
370	14.3	8.3943
370	14.6	8.4868
370	14.9	8.5799
370	15.2	8.6734
370	15.5	8.7674
370	15.8	8.8619

380	2.0	5.3190
380	2.3	5.3583
380	2.6	5.4091
380	2.9	5.4652
380	3.2	5.5251
380	3.5	5.5880
380	3.8	5.6533
380	4.1	5.7207
380	4.4	5.7900
380	4.7	5.8609
380	5.0	5.9333
380	5.3	6.0071
380	5.6	6.0821
380	5.9	6.1584
380	6.2	6.2358
380	6.5	6.3142
380	6.8	6.3937
380	7.1	6.4741
380	7.4	6.5554
380	7.7	6.6376
380	8.0	6.7206
380	8.3	6.8045
380	8.6	6.8892
380	8.9	6.9746
380	9.2	7.0608
380	9.5	7.1477
380	9.8	7.2353
380	10.1	7.3237
380	10.4	7.4127
380	10.7	7.5023
380	11.0	7.5926
380	11.3	7.6836
380	11.6	7.7752
380	11.9	7.8673
380	12.2	7.9601
380	12.5	8.0535
380	12.8	8.1475
380	13.1	8.2421
380	13.4	8.3372
380	13.7	8.4329
380	14.0	8.5292
380	14.3	8.6260
380	14.6	8.7234
380	14.9	8.8213
380	15.2	8.9197
380	15.5	9.0187
380	15.8	9.1182

390	2.0	5.3886
390	2.3	5.4300
390	2.6	5.4832
390	2.9	5.5422
390	3.2	5.6051
390	3.5	5.6711
390	3.8	5.7396
390	4.1	5.8104
390	4.4	5.8832
390	4.7	5.9576
390	5.0	6.0337
390	5.3	6.1112
390	5.6	6.1900
390	5.9	6.2701
390	6.2	6.3514
390	6.5	6.4337
390	6.8	6.5172
390	7.1	6.6016
390	7.4	6.6871
390	7.7	6.7734
390	8.0	6.8607
390	8.3	6.9488
390	8.6	7.0377
390	8.9	7.1275
390	9.2	7.2180
390	9.5	7.3093
390	9.8	7.4014
390	10.1	7.4942
390	10.4	7.5877
390	10.7	7.6819
390	11.0	7.7768
390	11.3	7.8724
390	11.6	7.9686
390	11.9	8.0655
390	12.2	8.1630
390	12.5	8.2612
390	12.8	8.3599
390	13.1	8.4593
390	13.4	8.5593
390	13.7	8.6599
390	14.0	8.7611
390	14.3	8.8628
390	14.6	8.9651
390	14.9	9.0680
390	15.2	9.1715
390	15.5	9.2755
390	15.8	9.3800

400	2.0	5.4594
400	2.3	5.5027
400	2.6	5.5586
400	2.9	5.6204
400	3.2	5.6863
400	3.5	5.7555
400	3.8	5.8275
400	4.1	5.9017
400	4.4	5.9780
400	4.7	6.0561
400	5.0	6.1358
400	5.3	6.2171
400	5.6	6.2998
400	5.9	6.3838
400	6.2	6.4691
400	6.5	6.5555
400	6.8	6.6431
400	7.1	6.7317
400	7.4	6.8213
400	7.7	6.9119
400	8.0	7.0034
400	8.3	7.0959
400	8.6	7.1892
400	8.9	7.2834
400	9.2	7.3784
400	9.5	7.4742
400	9.8	7.5708
400	10.1	7.6682
400	10.4	7.7664
400	10.7	7.8652
400	11.0	7.9648
400	11.3	8.0651
400	11.6	8.1661
400	11.9	8.2678
400	12.2	8.3701
400	12.5	8.4732
400	12.8	8.5768
400	13.1	8.6811
400	13.4	8.7861
400	13.7	8.8917
400	14.0	8.9979
400	14.3	9.1047
400	14.6	9.2121
400	14.9	9.3201
400	15.2	9.4287
400	15.5	9.5379
400	15.8	9.6476

410	2.0	5.5312
410	2.3	5.5766
410	2.6	5.6351
410	2.9	5.6998
410	3.2	5.7689
410	3.5	5.8414
410	3.8	5.9167
410	4.1	5.9945
410	4.4	6.0744
410	4.7	6.1562
410	5.0	6.2398
410	5.3	6.3250
410	5.6	6.4116
410	5.9	6.4997
410	6.2	6.5890
410	6.5	6.6796
410	6.8	6.7713
410	7.1	6.8641
410	7.4	6.9581
410	7.7	7.0530
410	8.0	7.1489
410	8.3	7.2458
410	8.6	7.3437
410	8.9	7.4424
410	9.2	7.5420
410	9.5	7.6424
410	9.8	7.7437
410	10.1	7.8457
410	10.4	7.9486
410	10.7	8.0522
410	11.0	8.1566
410	11.3	8.2618
410	11.6	8.3676
410	11.9	8.4742
410	12.2	8.5815
410	12.5	8.6895
410	12.8	8.7982
410	13.1	8.9076
410	13.4	9.0176
410	13.7	9.1283
410	14.0	9.2396
410	14.3	9.3516
410	14.6	9.4642
410	14.9	9.5775
410	15.2	9.6913
410	15.5	9.8058
410	15.8	9.9209

420	2.0	5.6041
420	2.3	5.6516
420	2.6	5.7128
420	2.9	5.7805
420	3.2	5.8528
420	3.5	5.9287
420	3.8	6.0075
420	4.1	6.0889
420	4.4	6.1725
420	4.7	6.2581
420	5.0	6.3456
420	5.3	6.4347
420	5.6	6.5254
420	5.9	6.6175
420	6.2	6.7110
420	6.5	6.8058
420	6.8	6.9019
420	7.1	6.9991
420	7.4	7.0974
420	7.7	7.1968
420	8.0	7.2972
420	8.3	7.3986
420	8.6	7.5010
420	8.9	7.6044
420	9.2	7.7086
420	9.5	7.8138
420	9.8	7.9198
420	10.1	8.0267
420	10.4	8.1344
420	10.7	8.2429
420	11.0	8.3522
420	11.3	8.4623
420	11.6	8.5732
420	11.9	8.6848
420	12.2	8.7972
420	12.5	8.9103
420	12.8	9.0241
420	13.1	9.1386
420	13.4	9.2538
420	13.7	9.3698
420	14.0	9.4864
420	14.3	9.6036
420	14.6	9.7216
420	14.9	9.8402
420	15.2	9.9594
420	15.5	10.0793
420	15.8	10.1999

430	2.0	5.6781
430	2.3	5.7277
430	2.6	5.7917
430	2.9	5.8624
430	3.2	5.9380
430	3.5	6.0173
430	3.8	6.0997
430	4.1	6.1848
430	4.4	6.2722
430	4.7	6.3617
430	5.0	6.4531
430	5.3	6.5463
430	5.6	6.6411
430	5.9	6.7375
430	6.2	6.8352
430	6.5	6.9344
430	6.8	7.0348
430	7.1	7.1364
430	7.4	7.2392
430	7.7	7.3432
430	8.0	7.4482
430	8.3	7.5543
430	8.6	7.6614
430	8.9	7.7694
430	9.2	7.8785
430	9.5	7.9885
430	9.8	8.0994
430	10.1	8.2111
430	10.4	8.3238
430	10.7	8.4373
430	11.0	8.5516
430	11.3	8.6668
430	11.6	8.7828
430	11.9	8.8995
430	12.2	9.0171
430	12.5	9.1354
430	12.8	9.2544
430	13.1	9.3742
430	13.4	9.4948
430	13.7	9.6160
430	14.0	9.7380
430	14.3	9.8607
430	14.6	9.9841
430	14.9	10.1082
430	15.2	10.2330
430	15.5	10.3584
430	15.8	10.4846

440	2.0	5.7531
440	2.3	5.8049
440	2.6	5.8717
440	2.9	5.9456
440	3.2	6.0245
440	3.5	6.1073
440	3.8	6.1934
440	4.1	6.2822
440	4.4	6.3735
440	4.7	6.4670
440	5.0	6.5625
440	5.3	6.6598
440	5.6	6.7589
440	5.9	6.8595
440	6.2	6.9616
440	6.5	7.0651
440	6.8	7.1700
440	7.1	7.2762
440	7.4	7.3836
440	7.7	7.4922
440	8.0	7.6019
440	8.3	7.7127
440	8.6	7.8246
440	8.9	7.9376
440	9.2	8.0515
440	9.5	8.1664
440	9.8	8.2823
440	10.1	8.3991
440	10.4	8.5168
440	10.7	8.6354
440	11.0	8.7548
440	11.3	8.8752
440	11.6	8.9964
440	11.9	9.1184
440	12.2	9.2412
440	12.5	9.3648
440	12.8	9.4893
440	13.1	9.6145
440	13.4	9.7404
440	13.7	9.8672
440	14.0	9.9947
440	14.3	10.1229
440	14.6	10.2519
440	14.9	10.3815
440	15.2	10.5120
440	15.5	10.6431
440	15.8	10.7448

450	2.0	5.8292
450	2.3	5.8833
450	2.6	5.9529
450	2.9	6.0300
450	3.2	6.1123
450	3.5	6.1987
450	3.8	6.2885
450	4.1	6.3812
450	4.4	6.4764
450	4.7	6.5740
450	5.0	6.6736
450	5.3	6.7752
450	5.6	6.8785
450	5.9	6.9835
450	6.2	7.0901
450	6.5	7.1982
450	6.8	7.3076
450	7.1	7.4184
450	7.4	7.5305
450	7.7	7.6439
450	8.0	7.7584
450	8.3	7.8741
450	8.6	7.9908
450	8.9	8.1087
450	9.2	8.2276
450	9.5	8.3476
450	9.8	8.4685
450	10.1	8.5904
450	10.4	8.7133
450	10.7	8.8371
450	11.0	8.9619
450	11.3	9.0875
450	11.6	9.2140
450	11.9	9.3414
450	12.2	9.4696
450	12.5	9.5987
450	12.8	9.7286
450	13.1	9.8593
450	13.4	9.9908
450	13.7	10.1231
450	14.0	10.2562
450	14.3	10.3901
450	14.6	10.5248
450	14.9	10.6602
450	15.2	10.7502
450	15.5	10.7564
450	15.8	10.7625

460	2.0	5.9064
460	2.3	5.9627
460	2.6	6.0353
460	2.9	6.1157
460	3.2	6.2015
460	3.5	6.2915
460	3.8	6.3851
460	4.1	6.4817
460	4.4	6.5810
460	4.7	6.6827
460	5.0	6.7866
460	5.3	6.8925
460	5.6	7.0002
460	5.9	7.1097
460	6.2	7.2208
460	6.5	7.3334
460	6.8	7.4476
460	7.1	7.5631
460	7.4	7.6800
460	7.7	7.7982
460	8.0	7.9176
460	8.3	8.0382
460	8.6	8.1600
460	8.9	8.2829
460	9.2	8.4069
460	9.5	8.5320
460	9.8	8.6581
460	10.1	8.7853
460	10.4	8.9134
460	10.7	9.0426
460	11.0	9.1727
460	11.3	9.3037
460	11.6	9.4356
460	11.9	9.5685
460	12.2	9.7022
460	12.5	9.8369
460	12.8	9.9724
460	13.1	10.1087
460	13.4	10.2459
460	13.7	10.3839
460	14.0	10.5228
460	14.3	10.6624
460	14.6	10.7556
460	14.9	10.7617
460	15.2	10.7679
460	15.5	10.7740
460	15.8	10.7801

470	2.0	5.9847
470	2.3	6.0433
470	2.6	6.1189
470	2.9	6.2026
470	3.2	6.2919
470	3.5	6.3857
470	3.8	6.4832
470	4.1	6.5838
470	4.4	6.6872
470	4.7	6.7931
470	5.0	6.9013
470	5.3	7.0116
470	5.6	7.1238
470	5.9	7.2379
470	6.2	7.3536
470	6.5	7.4710
470	6.8	7.5899
470	7.1	7.7102
470	7.4	7.8320
470	7.7	7.9551
470	8.0	8.0795
470	8.3	8.2052
470	8.6	8.3321
470	8.9	8.4602
470	9.2	8.5894
470	9.5	8.7197
470	9.8	8.8511
470	10.1	8.9836
470	10.4	9.1172
470	10.7	9.2517
470	11.0	9.3873
470	11.3	9.5238
470	11.6	9.6613
470	11.9	9.7997
470	12.2	9.9391
470	12.5	10.0794
470	12.8	10.2206
470	13.1	10.3627
470	13.4	10.5057
470	13.7	10.6496
470	14.0	10.7610
470	14.3	10.7671
470	14.6	10.7732
470	14.9	10.7793
470	15.2	10.7854
470	15.5	10.7915
470	15.8	10.7976

480	2.0	6.0640
480	2.3	6.1250
480	2.6	6.2037
480	2.9	6.2908
480	3.2	6.3837
480	3.5	6.4813
480	3.8	6.5827
480	4.1	6.6874
480	4.4	6.7950
480	4.7	6.9053
480	5.0	7.0179
480	5.3	7.1326
480	5.6	7.2494
480	5.9	7.3681
480	6.2	7.4886
480	6.5	7.6108
480	6.8	7.7345
480	7.1	7.8598
480	7.4	7.9865
480	7.7	8.1147
480	8.0	8.2442
480	8.3	8.3750
480	8.6	8.5071
480	8.9	8.6404
480	9.2	8.7750
480	9.5	8.9106
480	9.8	9.0475
480	10.1	9.1854
480	10.4	9.3244
480	10.7	9.4645
480	11.0	9.6057
480	11.3	9.7478
480	11.6	9.8910
480	11.9	10.0351
480	12.2	10.1803
480	12.5	10.3263
480	12.8	10.4734
480	13.1	10.6213
480	13.4	10.7662
480	13.7	10.7723
480	14.0	10.7784
480	14.3	10.7845
480	14.6	10.7906
480	14.9	10.7967
480	15.2	10.8029
480	15.5	10.8090
480	15.8	10.8151

490	2.0	6.1444
490	2.3	6.2079
490	2.6	6.2897
490	2.9	6.3802
490	3.2	6.4768
490	3.5	6.5783
490	3.8	6.6837
490	4.1	6.7926
490	4.4	6.9045
490	4.7	7.0191
490	5.0	7.1362
490	5.3	7.2555
490	5.6	7.3770
490	5.9	7.5004
490	6.2	7.6257
490	6.5	7.7528
490	6.8	7.8815
490	7.1	8.0118
490	7.4	8.1436
490	7.7	8.2769
490	8.0	8.4116
490	8.3	8.5477
490	8.6	8.6851
490	8.9	8.8238
490	9.2	8.9637
490	9.5	9.1048
490	9.8	9.2472
490	10.1	9.3907
490	10.4	9.5353
490	10.7	9.6810
490	11.0	9.8278
490	11.3	9.9757
490	11.6	10.1247
490	11.9	10.2746
490	12.2	10.4256
490	12.5	10.5776
490	12.8	10.7306
490	13.1	10.7775
490	13.4	10.7836
490	13.7	10.7897
490	14.0	10.7958
490	14.3	10.8019
490	14.6	10.8080
490	14.9	10.8141
490	15.2	10.8203
490	15.5	10.8264
490	15.8	10.8325

500	2.0	6.2259
500	2.3	6.2918
500	2.6	6.3768
500	2.9	6.4708
500	3.2	6.5712
500	3.5	6.6766
500	3.8	6.7862
500	4.1	6.8993
500	4.4	7.0156
500	4.7	7.1347
500	5.0	7.2563
500	5.3	7.3803
500	5.6	7.5066
500	5.9	7.6348
500	6.2	7.7650
500	6.5	7.8970
500	6.8	8.0308
500	7.1	8.1662
500	7.4	8.3032
500	7.7	8.4418
500	8.0	8.5818
500	8.3	8.7232
500	8.6	8.8660
500	8.9	9.0101
500	9.2	9.1556
500	9.5	9.3023
500	9.8	9.4502
500	10.1	9.5994
500	10.4	9.7497
500	10.7	9.9012
500	11.0	10.0538
500	11.3	10.2076
500	11.6	10.3624
500	11.9	10.5183
500	12.2	10.6753
500	12.5	10.7826
500	12.8	10.7887
500	13.1	10.7948
500	13.4	10.8009
500	13.7	10.8071
500	14.0	10.8132
500	14.3	10.8193
500	14.6	10.8254
500	14.9	10.8315
500	15.2	10.8376
500	15.5	10.8437
500	15.8	10.8498

